DE	MD
IN	KY
IN	OH
IN	MI
RI	CT
NH	MA
TX	AR
TX	LA
NV	ID
NV	AZ
ME	NH
CO	WY
CO	OK
CO	NM
CO	KS
CO	NE
LA	MS
AZ	NM
KS	MO
KS	OK
NE	MO
NE	WY
NE	IA
NE	SD
NE	KS
IL	IN
IL	KY
IL	WI
MO	TN
MO	AR
MO	KY
MO	IL
GA	SC
GA	NC
ND	MN
ND	SD
KY	WV
KY	VA
NJ	DE
NJ	PA
AL	TN
AL	GA
AL	FL
CA	OR
CA	NV
CA	AZ
IA	MO
IA	SD
IA	WI
IA	IL
MS	TN
MS	AL
MI	OH
SC	NC
MT	WY
MT	ND
MT	SD
NY	CT
NY	PA
NY	NJ
NY	MA
FL	GA
PA	DE
PA	WV
PA	MD
WV	MD
OR	WA
OR	NV
OR	ID
NM	OK
NM	TX
VA	WV
VA	MD
ID	MT
ID	WY
MN	IA
MN	SD
MN	WI
OH	PA
OH	WV
OH	KY
WA	ID
TN	GA
TN	KY
TN	VA
TN	NC
WY	SD
AR	TN
AR	MS
AR	LA
OK	MO
OK	AR
OK	TX
MA	RI
MA	CT
NC	VA
Dist CO	VA
UT	NV
UT	AZ
UT	NM
UT	CO
UT	WY
UT	ID
VT	NH
VT	MA
VT	NY
